lon,lat,pb,proj_ndfi,ctrl_ndfi
-1.6671988638920314,8.08122074784923,-0.12361738687230175,0.05149690436948903,0.1751142912417908
-1.6623611271489522,8.086652154112171,-0.026425748315381664,0.12976971590749736,0.15619546422287903
-1.665147819912336,8.081692618130713,-0.02125135906139128,0.13494410516148775,0.15619546422287903
-1.6684592154476678,8.086807682045789,-0.028636015841876833,0.09705903910461638,0.12569505494649322
-1.670920853058804,8.081673689996844,-0.0856854963695896,0.07050996785328943,0.15619546422287903
-1.6961461353101948,8.06984405820282,-0.1636133429969901,0.0159723298047333,0.1795856728017234
-1.6686888952991614,8.089160737898158,0.02137524899615942,0.14707030394265264,0.12569505494649322
-1.6703073914919018,8.087288581433137,0.006584503270218617,0.13227955821671183,0.12569505494649322
-1.6654947265259594,8.075597591755173,-0.07760842588140854,0.07732469057053798,0.15493311645194652
-1.6423813041495043,8.094525167628221,-0.028056499020437053,0.09830204409404852,0.12635854311448558
-1.6594469028854077,8.086341285219365,-0.06991590588878674,0.08627955833409229,0.15619546422287903
-1.6683407397715821,8.081775276989456,0.008011205911147234,0.16420667013402626,0.15619546422287903
-1.6614837885588016,8.086876468383187,-0.07348762367057074,0.05220743127592248,0.12569505494649322
-1.6193326203960676,7.954590780635869,-0.079748222847412,0.06975741725116337,0.14950564009857537
-1.618576948692303,7.955171290321261,-0.05394700506108181,0.0656974979593129,0.11964450302039471
-1.620077040354485,7.962358252281395,-0.031732487219992556,0.1088267740305755,0.14055926125056806
-1.6172279920360326,7.95622602094756,-0.02081412448234296,0.09815743705528544,0.1189715615376284
-1.6207215112382134,7.962988339803383,-0.03635639838512979,0.10420286286543827,0.14055926125056806
-1.6449555413751014,7.923926682641056,-0.08064893337855641,0.05881450072727101,0.13946343410582743
-1.6267634961104538,7.9377498387605305,0.001896686514275353,0.15816566687723657,0.15626898036296122
-1.6255034752036017,7.934014106135546,-0.07953887486625316,0.07673010549670806,0.15626898036296122
-1.6249438651321046,7.930132967070976,-0.0018024329779094128,0.14567877787465405,0.14748121085256347
-1.6252881366891514,7.933025706686494,0.07137380752285524,0.22764278788581646,0.15626898036296122
-1.6259128136119048,7.930347135709854,-0.08836132511276734,0.059119885739796124,0.14748121085256347
-1.615341204287878,7.952002179653178,-0.03932547430398091,0.11018016579459446,0.14950564009857537
-1.6192477690170404,7.958719296983059,-0.06711124132115032,0.09027264719325137,0.1573838885144017
-1.6127176420183271,7.953320481842555,0.031591385208183526,0.1810970253067589,0.14950564009857537
-1.612292586973837,7.952151972488769,-0.06549310505294956,0.08401253504562581,0.14950564009857537
-1.6181023358721216,7.95131671587827,-0.030186992471258597,0.10624504205575962,0.13643203452701821
-1.630315753383402,7.968290890033527,-0.03214017170087377,0.10532846941947571,0.13746864112034948
-1.6267305026391188,7.961460102909373,-0.04673900435003257,0.09158325166219065,0.13832225601222323
-1.619024902242601,7.961923128662072,-0.013029363000160554,0.1275298982504075,0.14055926125056806
-1.6155256341475266,7.949022632043632,-0.05710735672999777,0.09972264881911187,0.15683000554910964
-1.6272234033405613,7.960387852680922,-0.022284483014329823,0.1160377729978934,0.13832225601222323
-1.630319654685739,7.965842506646471,-0.04040181980544515,0.10477131360399249,0.14517313340943763
-1.6292382874843834,7.965533106367941,-0.07476371788928446,0.07040941552015317,0.14517313340943763
-1.6265474996466815,7.956415451484455,-0.04088208065477124,0.08450359349154117,0.1253856741463124
-1.6083814404823595,7.9616433453236795,-0.021431501435363737,0.11912775981520432,0.14055926125056806
-1.8532098311729155,7.6459611308197255,0.02403450809454953,0.11895713267994054,0.09492262458539101
-1.8734926259074982,7.680393921712596,-0.004603056123737181,0.14809038005009117,0.15269343617382836
-1.8553222485731438,7.64019532502863,0.07896562962383308,0.1738882542092241,0.09492262458539102
-1.8536648366323745,7.63881845280431,-0.021007517429513414,0.07391510715587761,0.09492262458539102
-1.8531829965653686,7.639445314256854,0.006542090062353817,0.10146471464774484,0.09492262458539102
-1.8446489568590883,7.679497986997162,-0.0479743375359034,0.08767695599882412,0.13565129353472752
